Osin	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Sglo	fox_OG11:fox-K	fox-K
Bgla	fox_OG11:fox-K	fox-K
Apur	fox_OG11:fox-K	fox-K
Acal	fox_OG11:fox-K	fox-K
Hsap	fox_OG12:fox-J1	fox-J1
Rdec	fox_OG12:fox-J1	fox-J1
Mgal	fox_OG12:fox-J1	fox-J1
Lorb	fox_OG12:fox-J1	fox-J1
Mmar	fox_OG12:fox-J1	fox-J1
Oedu	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Mner	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Apec	fox_OG12:fox-J1	fox-J1
Sgra	fox_OG12:fox-J1	fox-J1
Pcor	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Gaeg	fox_OG12:fox-J1	fox-J1
Pyes	fox_OG12:fox-J1	fox-J1
Csin	fox_OG12:fox-J1	fox-J1
Osin	fox_OG12:fox-J1	fox-J1
Pcor	fox_OG12:fox-J1	fox-J1
Pvir	fox_OG12:fox-J1	fox-J1
Scon	fox_OG12:fox-J1	fox-J1
Mmer	fox_OG12:fox-J1	fox-J1
Pmar	fox_OG12:fox-J1	fox-J1
Scon	fox_OG12:fox-J1	fox-J1
Sglo	fox_OG12:fox-J1	fox-J1
Cang	fox_OG12:fox-J1	fox-J1
Obim	fox_OG12:fox-J1	fox-J1
Mphi	fox_OG12:fox-J1	fox-J1
Cgig	fox_OG12:fox-J1	fox-J1
Pstr	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Mmod	fox_OG12:fox-J1	fox-J1
Mcal	fox_OG12:fox-J1	fox-J1
Airc	fox_OG12:fox-J1	fox-J1
Bgla	fox_OG12:fox-J1	fox-J1
Apur	fox_OG12:fox-J1	fox-J1
Cpli	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Hbia	fox_OG12:fox-J1	fox-J1
Medu	fox_OG12:fox-J1	fox-J1
Rphi	fox_OG12:fox-J1	fox-J1
Cvir	fox_OG12:fox-J1	fox-J1
Dpol	fox_OG12:fox-J1	fox-J1
Sbro	fox_OG12:fox-J1	fox-J1
Acal	fox_OG12:fox-J1	fox-J1
Poku	fox_OG12:fox-J1	fox-J1
Mchi	fox_OG12:fox-J1	fox-J1
Mare	fox_OG12:fox-J1	fox-J1
Mcor	fox_OG12:fox-J1	fox-J1
Pmax	fox_OG12:fox-J1	fox-J1
Tsqu	fox_OG12:fox-J1	fox-J1
Cvir	fox_OG12:fox-J1	fox-J1
Cari	fox_OG12:fox-J1	fox-J1
Amar	fox_OG12:fox-J1	fox-J1
Hruf	fox_OG12:fox-J1	fox-J1
Pcor	fox_OG12:fox-J1	fox-J1
Cflu	fox_OG12:fox-J1	fox-J1
Ppur	fox_OG12:fox-J1	fox-J1
Pcan	fox_OG12:fox-J1	fox-J1
Tgra	fox_OG12:fox-J1	fox-J1
Pgen	fox_OG12:fox-J1	fox-J1
Pmar	fox_OG13:NA	NA
Mmer	fox_OG13:NA	NA
Tsqu	fox_OG13:NA	NA
Medu	fox_OG13:NA	NA
Rdec	fox_OG13:NA	NA
Hruf	fox_OG13:NA	NA
Pstr	fox_OG13:NA	NA
Gaeg	fox_OG13:NA	NA
Scon	fox_OG13:NA	NA
Mphi	fox_OG13:NA	NA
Cari	fox_OG13:NA	NA
Rphi	fox_OG13:NA	NA
Sbro	fox_OG13:NA	NA
Airc	fox_OG13:NA	NA
Tgra	fox_OG13:NA	NA
Pyes	fox_OG13:NA	NA
Mmod	fox_OG13:NA	NA
Cang	fox_OG13:NA	NA
Mmar	fox_OG13:NA	NA
Oedu	fox_OG13:NA	NA
Hruf	fox_OG13:NA	NA
Airc	fox_OG13:NA	NA
Pvir	fox_OG13:NA	NA
Cgig	fox_OG13:NA	NA
Pmax	fox_OG13:NA	NA
Dpol	fox_OG13:NA	NA
Sglo	fox_OG13:NA	NA
Mcal	fox_OG13:NA	NA
Cvir	fox_OG13:NA	NA
Hbia	fox_OG13:NA	NA
Mcor	fox_OG13:NA	NA
Mgal	fox_OG13:NA	NA
Mgal	fox_OG13:NA	NA
Apur	fox_OG13:NA	NA
Dpol	fox_OG13:NA	NA
Dmel	fox_OG14:fox-N3	fox-N2-3
Apec	fox_OG14:fox-N3	fox-N2-3
Rdec	fox_OG14:fox-N3	fox-N2-3
Rphi	fox_OG14:fox-N3	fox-N2-3
Cari	fox_OG14:fox-N3	fox-N2-3
Bgla	fox_OG14:fox-N3	fox-N2-3
Pcor	fox_OG14:fox-N3	fox-N2-3
Mcor	fox_OG14:fox-N3	fox-N2-3
Mchi	fox_OG14:fox-N3	fox-N2-3
Hsap	fox_OG14:fox-N3	fox-N2-3
Amar	fox_OG14:fox-N3	fox-N2-3
Csin	fox_OG14:fox-N3	fox-N2-3
Gaeg	fox_OG14:fox-N3	fox-N2-3
Pstr	fox_OG14:fox-N3	fox-N2-3
Hbia	fox_OG14:fox-N3	fox-N2-3
Mare	fox_OG14:fox-N3	fox-N2-3
Oedu	fox_OG14:fox-N3	fox-N2-3
Mmer	fox_OG14:fox-N3	fox-N2-3
Sglo	fox_OG14:fox-N3	fox-N2-3
Poku	fox_OG14:fox-N3	fox-N2-3
Pmax	fox_OG14:fox-N3	fox-N2-3
Mgal	fox_OG14:fox-N3	fox-N2-3
Tgra	fox_OG14:fox-N3	fox-N2-3
Tsqu	fox_OG14:fox-N3	fox-N2-3
Cvir	fox_OG14:fox-N3	fox-N2-3
Osin	fox_OG14:fox-N3	fox-N2-3
Ppur	fox_OG14:fox-N3	fox-N2-3
Mgal	fox_OG14:fox-N3	fox-N2-3
Pcor	fox_OG14:fox-N3	fox-N2-3
Pmar	fox_OG14:fox-N3	fox-N2-3
Mmod	fox_OG14:fox-N3	fox-N2-3
Mcal	fox_OG14:fox-N3	fox-N2-3
Cang	fox_OG14:fox-N3	fox-N2-3
Sgra	fox_OG14:fox-N3	fox-N2-3
Cgig	fox_OG14:fox-N3	fox-N2-3
Dpol	fox_OG14:fox-N3	fox-N2-3
Cflu	fox_OG14:fox-N3	fox-N2-3
Mgal	fox_OG14:fox-N3	fox-N2-3
Tgra	fox_OG14:fox-N3	fox-N2-3
Apur	fox_OG14:fox-N3	fox-N2-3
Cpli	fox_OG14:fox-N3	fox-N2-3
Pcan	fox_OG14:fox-N3	fox-N2-3
Pvir	fox_OG14:fox-N3	fox-N2-3
Mphi	fox_OG14:fox-N3	fox-N2-3
Hsap	fox_OG14:fox-N3	fox-N2-3
Pcor	fox_OG14:fox-N3	fox-N2-3
Obim	fox_OG14:fox-N3	fox-N2-3
Hruf	fox_OG14:fox-N3	fox-N2-3
Mner	fox_OG14:fox-N3	fox-N2-3
Pgen	fox_OG14:fox-N3	fox-N2-3
Mmar	fox_OG14:fox-N3	fox-N2-3
Airc	fox_OG14:fox-N3	fox-N2-3
Acal	fox_OG14:fox-N3	fox-N2-3
Medu	fox_OG14:fox-N3	fox-N2-3
Pyes	fox_OG14:fox-N3	fox-N2-3
Pcan	fox_OG15:NA	NA
Obim	fox_OG15:NA	NA
Mare	fox_OG15:NA	NA
Mcal	fox_OG15:NA	NA
Sglo	fox_OG15:NA	NA
Amar	fox_OG15:NA	NA
Gaeg	fox_OG15:NA	NA
Mcor	fox_OG15:NA	NA
Pcor	fox_OG15:NA	NA
Pcor	fox_OG15:NA	NA
Sbro	fox_OG15:NA	NA
Bgla	fox_OG15:NA	NA
Mgal	fox_OG15:NA	NA
Oedu	fox_OG15:NA	NA
Mmer	fox_OG15:NA	NA
Cari	fox_OG15:NA	NA
Pcor	fox_OG15:NA	NA
Medu	fox_OG15:NA	NA
Pmax	fox_OG15:NA	NA
Airc	fox_OG15:NA	NA
Sbro	fox_OG15:NA	NA
Cpli	fox_OG15:NA	NA
Acal	fox_OG15:NA	NA
Cvir	fox_OG15:NA	NA
Pstr	fox_OG15:NA	NA
Scon	fox_OG15:NA	NA
Dpol	fox_OG15:NA	NA
Cang	fox_OG15:NA	NA
Rphi	fox_OG15:NA	NA
Apur	fox_OG15:NA	NA
Mmar	fox_OG15:NA	NA
Mphi	fox_OG15:NA	NA
Cgig	fox_OG15:NA	NA
Hbia	fox_OG15:NA	NA
Dpol	fox_OG15:NA	NA
Pyes	fox_OG15:NA	NA
Csin	fox_OG15:NA	NA
Hruf	fox_OG15:NA	NA
Sbro	fox_OG16:NA	NA
Cvir	fox_OG16:NA	NA
Rphi	fox_OG16:NA	NA
Osin	fox_OG16:NA	NA
Scon	fox_OG16:NA	NA
Pyes	fox_OG16:NA	NA
Mcor	fox_OG16:NA	NA
Cgig	fox_OG16:NA	NA
Mgal	fox_OG16:NA	NA
Cari	fox_OG16:NA	NA
Oedu	fox_OG16:NA	NA
Rdec	fox_OG16:NA	NA
Pvir	fox_OG16:NA	NA
Cflu	fox_OG16:NA	NA
Tsqu	fox_OG16:NA	NA
Mare	fox_OG16:NA	NA
Obim	fox_OG16:NA	NA
Cang	fox_OG16:NA	NA
Mphi	fox_OG16:NA	NA
Medu	fox_OG16:NA	NA
Medu	fox_OG16:NA	NA
Gaeg	fox_OG16:NA	NA
Lorb	fox_OG16:NA	NA
Mmar	fox_OG16:NA	NA
Pstr	fox_OG16:NA	NA
Dpol	fox_OG16:NA	NA
Cpli	fox_OG16:NA	NA
Mmer	fox_OG16:NA	NA
Airc	fox_OG16:NA	NA
Hbia	fox_OG16:NA	NA
Apur	fox_OG16:NA	NA
Pmax	fox_OG16:NA	NA
Ppur	fox_OG16:NA	NA
Pmar	fox_OG16:NA	NA
Hruf	fox_OG16:NA	NA
Cvir	fox_OG16:NA	NA
Rphi	fox_OG16:NA	NA
Acal	fox_OG17:fox-R	fox-R
Hsap	fox_OG17:fox-R	fox-R
Hsap	fox_OG17:fox-R	fox-R
Hsap	fox_OG17:fox-R	fox-R
Sbro	fox_OG18:fox-N4	fox-N1-4
Mgal	fox_OG18:fox-N4	fox-N1-4
Tgra	fox_OG18:fox-N4	fox-N1-4
Pvir	fox_OG18:fox-N4	fox-N1-4
Mgal	fox_OG18:fox-N4	fox-N1-4
Sgra	fox_OG18:fox-N4	fox-N1-4
Hsap	fox_OG18:fox-N4	fox-N1-4
Mmar	fox_OG18:fox-N4	fox-N1-4
Mcal	fox_OG18:fox-N4	fox-N1-4
Rphi	fox_OG18:fox-N4	fox-N1-4
Ppur	fox_OG18:fox-N4	fox-N1-4
Poku	fox_OG18:fox-N4	fox-N1-4
Cgig	fox_OG18:fox-N4	fox-N1-4
Csin	fox_OG18:fox-N4	fox-N1-4
Tsqu	fox_OG18:fox-N4	fox-N1-4
Mcor	fox_OG18:fox-N4	fox-N1-4
Pcan	fox_OG18:fox-N4	fox-N1-4
Pcor	fox_OG18:fox-N4	fox-N1-4
Mphi	fox_OG18:fox-N4	fox-N1-4
Scon	fox_OG18:fox-N4	fox-N1-4
Pgen	fox_OG18:fox-N4	fox-N1-4
Sglo	fox_OG18:fox-N4	fox-N1-4
Bgla	fox_OG18:fox-N4	fox-N1-4
Pstr	fox_OG18:fox-N4	fox-N1-4
Mgal	fox_OG18:fox-N4	fox-N1-4
Hruf	fox_OG18:fox-N4	fox-N1-4
Mmod	fox_OG18:fox-N4	fox-N1-4
Gaeg	fox_OG18:fox-N4	fox-N1-4
Acal	fox_OG18:fox-N4	fox-N1-4
Rdec	fox_OG18:fox-N4	fox-N1-4
Pcor	fox_OG18:fox-N4	fox-N1-4
Cang	fox_OG18:fox-N4	fox-N1-4
Mchi	fox_OG18:fox-N4	fox-N1-4
Cvir	fox_OG18:fox-N4	fox-N1-4
Pmar	fox_OG18:fox-N4	fox-N1-4
Amar	fox_OG18:fox-N4	fox-N1-4
Pyes	fox_OG18:fox-N4	fox-N1-4
Mmer	fox_OG18:fox-N4	fox-N1-4
Oedu	fox_OG18:fox-N4	fox-N1-4
Dpol	fox_OG18:fox-N4	fox-N1-4
Pmax	fox_OG18:fox-N4	fox-N1-4
Airc	fox_OG18:fox-N4	fox-N1-4
Mare	fox_OG18:fox-N4	fox-N1-4
Osin	fox_OG18:fox-N4	fox-N1-4
Medu	fox_OG18:fox-N4	fox-N1-4
Apur	fox_OG18:fox-N4	fox-N1-4
Obim	fox_OG18:fox-N4	fox-N1-4
Apec	fox_OG18:fox-N4	fox-N1-4
Cpli	fox_OG18:fox-N4	fox-N1-4
Cari	fox_OG18:fox-N4	fox-N1-4
Hbia	fox_OG18:fox-N4	fox-N1-4
Dmel	fox_OG18:fox-N4	fox-N1-4
Mcor	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Airc	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Sglo	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Sbro	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Cari	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Pvir	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Cang	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Dmel	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Cvir	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Cgig	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Mcal	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Mgal	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Pmar	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Medu	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Cele	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Mphi	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Mchi	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Pmax	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Scon	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Pyes	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Mmar	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Pstr	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Amar	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Pcan	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Acal	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Obim	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Hruf	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Hbia	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Gaeg	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Pcor	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Rphi	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Mmer	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Bgla	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Apur	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Cpli	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Csin	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Scon	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Gaeg	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Dpol	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Mner	fox_OG19:fkh-10/fox-Q2	fkh-10/fox-Q2
Dmel	fox_OG20:fox-G	fkh-9/fox-G
Cele	fox_OG21:fkh-9	fkh-9/fox-G
Obim	fox_OG22:fox-G	fox-G
Csin	fox_OG22:fox-G	NA
Dpol	fox_OG22:fox-G	NA
Mner	fox_OG22:fox-G	NA
Sbro	fox_OG22:fox-G	fox-G
Dmel	fox_OG22:fox-G	fox-G
Acal	fox_OG22:fox-G	fox-G
Mphi	fox_OG22:fox-G	fox-G
Cvir	fox_OG22:fox-G	fox-G
Gaeg	fox_OG22:fox-G	fox-G
Pmax	fox_OG22:fox-G	fox-G
Sbro	fox_OG22:fox-G	fox-G
Mgal	fox_OG22:fox-G	fox-G
Cari	fox_OG22:fox-G	fox-G
Cang	fox_OG22:fox-G	fox-G
Amar	fox_OG22:fox-G	NA
Hsap	fox_OG22:fox-G	fox-G
Apur	fox_OG22:fox-G	fox-G
Poku	fox_OG22:fox-G	NA
Hbia	fox_OG22:fox-G	NA
Gaeg	fox_OG22:fox-G	fox-G
Mmar	fox_OG22:fox-G	NA
Mmer	fox_OG22:fox-G	NA
Dpol	fox_OG22:fox-G	NA
Rphi	fox_OG22:fox-G	NA
Acal	fox_OG22:fox-G	fox-G
Cpli	fox_OG22:fox-G	NA
Bgla	fox_OG22:fox-G	fox-G
Cflu	fox_OG22:fox-G	NA
Pvir	fox_OG22:fox-G	fox-G
Apec	fox_OG22:fox-G	fox-G
Hruf	fox_OG22:fox-G	fox-G
Pcor	fox_OG22:fox-G	fox-G
Medu	fox_OG22:fox-G	fox-G
Mcal	fox_OG22:fox-G	fox-G
Pcor	fox_OG22:fox-G	NA
Pmar	fox_OG22:fox-G	fox-G
Pcan	fox_OG22:fox-G	fox-G
Pgen	fox_OG22:fox-G	fox-G
Cgig	fox_OG22:fox-G	fox-G
Mcor	fox_OG22:fox-G	fox-G
Oedu	fox_OG22:fox-G	fox-G
Sglo	fox_OG22:fox-G	fox-G
Scon	fox_OG22:fox-G	NA
Mmod	fox_OG22:fox-G	fox-G
Pcan	fox_OG22:fox-G	fox-G
Dmel	fox_OG22:fox-G	fox-G
Pyes	fox_OG22:fox-G	fox-G
Hruf	fox_OG22:fox-G	fox-G
Sgra	fox_OG22:fox-G	NA
Pcan	fox_OG22:fox-G	fox-G
Pstr	fox_OG22:fox-G	NA
Cele	fox_OG22:fox-G	fox-G
Airc	fox_OG22:fox-G	fox-G
Hsap	fox_OG23:fox-I	fox-I
Hsap	fox_OG23:fox-I	fox-I
Hsap	fox_OG23:fox-I	fox-I
Amar	fox_OG24:NA	NA
Mcor	fox_OG24:NA	NA
Scon	fox_OG24:NA	NA
Gaeg	fox_OG24:NA	NA
Mare	fox_OG24:NA	NA
Mmer	fox_OG24:NA	NA
Rphi	fox_OG24:NA	NA
Dpol	fox_OG24:NA	NA
Medu	fox_OG24:NA	NA
Pyes	fox_OG24:NA	NA
Mgal	fox_OG24:NA	NA
Mphi	fox_OG24:NA	NA
Mphi	fox_OG24:NA	NA
Pmax	fox_OG24:NA	NA
Airc	fox_OG24:NA	NA
Gaeg	fox_OG25:NA	fox-L1
Dmel	fox_OG26:fox-L1	fox-L1
Gaeg	fox_OG27:NA	NA
Mare	fox_OG27:NA	NA
Gaeg	fox_OG27:NA	NA
Gaeg	fox_OG27:NA	NA
Mmer	fox_OG27:NA	NA
Mner	fox_OG27:NA	NA
Cpli	fox_OG27:NA	NA
Pstr	fox_OG27:NA	NA
Mmar	fox_OG27:NA	NA
Rphi	fox_OG27:NA	NA
Hbia	fox_OG27:NA	NA
Amar	fox_OG27:NA	NA
Rdec	fox_OG27:NA	NA
Dpol	fox_OG27:NA	NA
Tsqu	fox_OG27:NA	NA
Hruf	fox_OG28:NA	NA
Mgal	fox_OG28:NA	NA
Mcal	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Pvir	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Rphi	fox_OG28:NA	NA
Scon	fox_OG28:NA	NA
Cang	fox_OG28:NA	NA
Dpol	fox_OG28:NA	NA
Mgal	fox_OG28:NA	NA
Mare	fox_OG28:NA	NA
Mgal	fox_OG28:NA	NA
Cgig	fox_OG28:NA	NA
Pmax	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Mare	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Mgal	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Mmer	fox_OG28:NA	NA
Mgal	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Mphi	fox_OG28:NA	NA
Cvir	fox_OG28:NA	NA
Dpol	fox_OG28:NA	NA
Pmar	fox_OG28:NA	NA
Oedu	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Mgal	fox_OG28:NA	NA
Airc	fox_OG28:NA	NA
Sglo	fox_OG28:NA	NA
Mare	fox_OG28:NA	NA
Mgal	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Mgal	fox_OG28:NA	NA
Dpol	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Mmod	fox_OG28:NA	NA
Pyes	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Cari	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Mare	fox_OG28:NA	NA
Mgal	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Apur	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Sbro	fox_OG28:NA	NA
Mcal	fox_OG28:NA	NA
Pmax	fox_OG28:NA	NA
Amar	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Apur	fox_OG28:NA	NA
Mcor	fox_OG28:NA	NA
Csin	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Medu	fox_OG28:NA	NA
Cele	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
