Osin	dmrt_OG0:dmd-8/mab-23	dmd-8/mab-23
Pcor	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Pmar	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Hruf	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Medu	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Pgen	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Airc	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Tsqu	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Lorb	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Apur	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Pcan	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Sglo	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Obim	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Hsap	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Mmar	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Dpol	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Scon	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Mner	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Sbro	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Mgal	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Cgig	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Cpli	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Bgla	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Mare	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Mcor	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Mmer	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Amar	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Cflu	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Hbia	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Rdec	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Pvir	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Oedu	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Pyes	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Pstr	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Rphi	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Csin	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Mmod	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Mgal	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Cang	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Gaeg	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Acal	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Pmax	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Cvir	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Cvir	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Mphi	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Cari	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Sbro	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Mcal	fox_OG29:fkh-6/fox-L2	fkh-6/fox-L2
Hsap	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Oedu	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Pmar	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Hbia	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Cpli	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mcal	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Ppur	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Pmax	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mmer	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Dpol	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mare	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Lorb	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Pstr	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Cari	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Medu	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Cele	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Acal	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mphi	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Pvir	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Sbro	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Apec	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Cgig	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Pcor	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Gaeg	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Csin	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Obim	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Cang	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Apur	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Hruf	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Airc	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mare	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mmod	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mner	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Scon	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mgal	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mgal	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Pcan	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mcor	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Pyes	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Bgla	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Sglo	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Amar	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Rphi	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Pcor	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Mmar	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Cvir	fox_OG30:fkh-3/fox-L1	fkh-3/fox-L1
Hsap	fox_OG31:fox-C	fox-C
Mmer	fox_OG31:fox-C	fox-C
Hsap	fox_OG31:fox-C	fox-C
Cang	fox_OG31:fox-C	fox-C
Pyes	fox_OG31:fox-C	fox-C
Amar	fox_OG31:fox-C	fox-C
Medu	fox_OG31:fox-C	fox-C
Sbro	fox_OG31:fox-C	fox-C
Oedu	fox_OG31:fox-C	fox-C
Cflu	fox_OG31:fox-C	fox-C
Tgra	fox_OG31:fox-C	fox-C
Hbia	fox_OG31:fox-C	fox-C
Mgal	fox_OG31:fox-C	fox-C
Csin	fox_OG31:fox-C	fox-C
Pmax	fox_OG31:fox-C	fox-C
Cvir	fox_OG31:fox-C	fox-C
Acal	fox_OG31:fox-C	fox-C
Pcan	fox_OG31:fox-C	fox-C
Obim	fox_OG31:fox-C	fox-C
Pcor	fox_OG31:fox-C	fox-C
Cari	fox_OG31:fox-C	fox-C
Apur	fox_OG31:fox-C	fox-C
Hruf	fox_OG31:fox-C	fox-C
Sglo	fox_OG31:fox-C	fox-C
Dpol	fox_OG31:fox-C	fox-C
Mmar	fox_OG31:fox-C	fox-C
Rphi	fox_OG31:fox-C	fox-C
Cpli	fox_OG31:fox-C	fox-C
Scon	fox_OG31:fox-C	fox-C
Gaeg	fox_OG31:fox-C	fox-C
Mchi	fox_OG31:fox-C	fox-C
Dmel	fox_OG31:fox-C	fox-C
Pvir	fox_OG31:fox-C	fox-C
Mcor	fox_OG31:fox-C	fox-C
Pcor	fox_OG31:fox-C	fox-C
Mphi	fox_OG31:fox-C	fox-C
Airc	fox_OG31:fox-C	fox-C
Cgig	fox_OG31:fox-C	fox-C
Mner	fox_OG31:fox-C	fox-C
Bgla	fox_OG31:fox-C	fox-C
Csin	fox_OG31:fox-C	fox-C
Mare	fox_OG31:fox-C	fox-C
Mcal	fox_OG31:fox-C	fox-C
Pstr	fox_OG31:fox-C	fox-C
Osin	fox_OG31:fox-C	fox-C
Hsap	fox_OG32:fox-E	fox-E
Apur	fox_OG32:fox-E	fox-E
Hsap	fox_OG32:fox-E	fox-E
Mner	fox_OG32:fox-E	fox-E
Mmer	fox_OG32:fox-E	fox-E
Pyes	fox_OG32:fox-E	fox-E
Cgig	fox_OG32:fox-E	fox-E
Medu	fox_OG32:fox-E	fox-E
Airc	fox_OG32:fox-E	fox-E
Medu	fox_OG32:fox-E	fox-E
Hbia	fox_OG32:fox-E	fox-E
Pvir	fox_OG32:fox-E	fox-E
Mgal	fox_OG32:fox-E	fox-E
Cflu	fox_OG32:fox-E	fox-E
Pmax	fox_OG32:fox-E	fox-E
Hruf	fox_OG32:fox-E	fox-E
Cang	fox_OG32:fox-E	fox-E
Oedu	fox_OG32:fox-E	fox-E
Mmod	fox_OG32:fox-E	fox-E
Rphi	fox_OG32:fox-E	fox-E
Cari	fox_OG32:fox-E	fox-E
Mcal	fox_OG32:fox-E	fox-E
Mare	fox_OG32:fox-E	fox-E
Cvir	fox_OG32:fox-E	fox-E
Mmar	fox_OG32:fox-E	fox-E
Sglo	fox_OG32:fox-E	fox-E
Mcor	fox_OG32:fox-E	fox-E
Mphi	fox_OG32:fox-E	fox-E
Rdec	fox_OG32:fox-E	fox-E
Pstr	fox_OG32:fox-E	fox-E
Medu	fox_OG32:fox-E	fox-E
Dpol	fox_OG32:fox-E	fox-E
Pmar	fox_OG32:fox-E	fox-E
Sbro	fox_OG32:fox-E	fox-E
Amar	fox_OG32:fox-E	fox-E
Cele	fox_OG33:fox-D	fox-D
Pstr	fox_OG33:fox-D	fox-D
Csin	fox_OG33:fox-D	fox-D
Mcor	fox_OG33:fox-D	fox-D
Mmer	fox_OG33:fox-D	fox-D
Mcal	fox_OG33:fox-D	fox-D
Medu	fox_OG33:fox-D	fox-D
Cvir	fox_OG33:fox-D	fox-D
Bgla	fox_OG33:fox-D	fox-D
Oedu	fox_OG33:fox-D	fox-D
Hsap	fox_OG33:fox-D	fox-D
Sglo	fox_OG33:fox-D	fox-D
Dpol	fox_OG33:fox-D	fox-D
Mgal	fox_OG33:fox-D	fox-D
Apur	fox_OG33:fox-D	fox-D
Pmax	fox_OG33:fox-D	fox-D
Medu	fox_OG33:fox-D	fox-D
Hruf	fox_OG33:fox-D	fox-D
Cgig	fox_OG33:fox-D	fox-D
Pcan	fox_OG33:fox-D	fox-D
Medu	fox_OG33:fox-D	fox-D
Airc	fox_OG33:fox-D	fox-D
Mare	fox_OG33:fox-D	fox-D
Dpol	fox_OG33:fox-D	fox-D
Apec	fox_OG33:fox-D	fox-D
Hsap	fox_OG33:fox-D	fox-D
Hsap	fox_OG33:fox-D	fox-D
Mphi	fox_OG33:fox-D	fox-D
Cang	fox_OG33:fox-D	fox-D
Hbia	fox_OG33:fox-D	fox-D
Mcal	fox_OG33:fox-D	fox-D
Sbro	fox_OG33:fox-D	fox-D
Pvir	fox_OG33:fox-D	fox-D
Tgra	fox_OG33:fox-D	fox-D
Cpli	fox_OG33:fox-D	fox-D
Pcor	fox_OG33:fox-D	fox-D
Obim	fox_OG33:fox-D	fox-D
Hsap	fox_OG33:fox-D	fox-D
Hsap	fox_OG33:fox-D	fox-D
Pyes	fox_OG33:fox-D	fox-D
Pmar	fox_OG33:fox-D	fox-D
Hsap	fox_OG33:fox-D	fox-D
Rphi	fox_OG33:fox-D	fox-D
Lorb	fox_OG33:fox-D	fox-D
Mner	fox_OG33:fox-D	fox-D
Scon	fox_OG33:fox-D	fox-D
Dmel	fox_OG33:fox-D	fox-D
Gaeg	fox_OG33:fox-D	fox-D
Hsap	fox_OG33:fox-D	fox-D
Mgal	fox_OG33:fox-D	fox-D
Mcor	fox_OG33:fox-D	fox-D
Hsap	fox_OG33:fox-D	fox-D
Mare	fox_OG33:fox-D	fox-D
Pvir	fox_OG33:fox-D	fox-D
Cari	fox_OG33:fox-D	fox-D
Hsap	fox_OG33:fox-D	fox-D
Amar	fox_OG33:fox-D	fox-D
Mphi	fox_OG33:fox-D	fox-D
Mmar	fox_OG33:fox-D	fox-D
Acal	fox_OG33:fox-D	fox-D
Pcor	fox_OG34:fox-F	fox-F
Dmel	fox_OG34:fox-F	fox-F
Cele	fox_OG34:fox-F	fox-F
Hsap	fox_OG35:fox-F	fox-F
Amar	fox_OG35:fox-F	fox-F
Hsap	fox_OG35:fox-F	fox-F
Rphi	fox_OG35:fox-F	fox-F
Apur	fox_OG35:fox-F	fox-F
Sglo	fox_OG35:fox-F	fox-F
Hbia	fox_OG35:fox-F	fox-F
Pmax	fox_OG35:fox-F	fox-F
Pcan	fox_OG35:fox-F	fox-F
Cvir	fox_OG35:fox-F	fox-F
Pyes	fox_OG35:fox-F	fox-F
Gaeg	fox_OG35:fox-F	fox-F
Pcor	fox_OG35:fox-F	fox-F
Mare	fox_OG35:fox-F	fox-F
Pmar	fox_OG35:fox-F	fox-F
Amar	fox_OG35:fox-F	fox-F
Mmer	fox_OG35:fox-F	fox-F
Mner	fox_OG35:fox-F	fox-F
Mgal	fox_OG35:fox-F	fox-F
Hruf	fox_OG35:fox-F	fox-F
Medu	fox_OG35:fox-F	fox-F
Scon	fox_OG35:fox-F	fox-F
Acal	fox_OG35:fox-F	fox-F
Mcal	fox_OG35:fox-F	fox-F
Mmar	fox_OG35:fox-F	fox-F
Airc	fox_OG35:fox-F	fox-F
Pstr	fox_OG35:fox-F	fox-F
Scon	fox_OG35:fox-F	fox-F
Cari	fox_OG35:fox-F	fox-F
Mmod	fox_OG35:fox-F	fox-F
Cpli	fox_OG35:fox-F	fox-F
Csin	fox_OG35:fox-F	fox-F
Tgra	fox_OG35:fox-F	fox-F
Sbro	fox_OG35:fox-F	fox-F
Oedu	fox_OG35:fox-F	fox-F
Dpol	fox_OG35:fox-F	fox-F
Mphi	fox_OG35:fox-F	fox-F
Cgig	fox_OG35:fox-F	fox-F
Mcor	fox_OG35:fox-F	fox-F
Cang	fox_OG35:fox-F	fox-F
Apec	fox_OG35:fox-F	fox-F
Obim	fox_OG35:fox-F	fox-F
Pvir	fox_OG35:fox-F	fox-F
Bgla	fox_OG35:fox-F	fox-F
Tsqu	fox_OG35:fox-F	fox-F
Sglo	fox_OG36:NA	NA
Cgig	fox_OG36:NA	NA
Cari	fox_OG36:NA	NA
Cari	fox_OG36:NA	NA
Cvir	fox_OG36:NA	NA
Cang	fox_OG36:NA	NA
Cang	fox_OG36:NA	NA
Cang	fox_OG36:NA	NA
Cgig	fox_OG36:NA	NA
Cvir	fox_OG36:NA	NA
Oedu	fox_OG36:NA	NA
Pcan	fox_OG37:fox-H	fox-H
Mmer	fox_OG37:fox-H	fox-H
Hsap	fox_OG37:fox-H	fox-H
Medu	fox_OG37:fox-H	fox-H
Csin	fox_OG37:fox-H	fox-H
Mphi	fox_OG37:fox-H	fox-H
Mmer	fox_OG37:fox-H	fox-H
Cari	fox_OG37:fox-H	fox-H
Pcor	fox_OG37:fox-H	fox-H
Pvir	fox_OG37:fox-H	fox-H
Hruf	fox_OG37:fox-H	fox-H
Pstr	fox_OG37:fox-H	fox-H
Rphi	fox_OG37:fox-H	fox-H
Mphi	fox_OG37:fox-H	fox-H
Airc	fox_OG37:fox-H	fox-H
Amar	fox_OG37:fox-H	fox-H
Mcor	fox_OG37:fox-H	fox-H
Mgal	fox_OG37:fox-H	fox-H
Pmax	fox_OG37:fox-H	fox-H
Medu	fox_OG37:fox-H	fox-H
Mcor	fox_OG37:fox-H	fox-H
Mcor	fox_OG37:fox-H	fox-H
Cgig	fox_OG37:fox-H	fox-H
Cang	fox_OG37:fox-H	fox-H
Oedu	fox_OG37:fox-H	fox-H
Mcor	fox_OG37:fox-H	fox-H
Medu	fox_OG37:fox-H	fox-H
Scon	fox_OG37:fox-H	fox-H
Cvir	fox_OG37:fox-H	fox-H
Airc	fox_OG37:fox-H	fox-H
Rphi	fox_OG37:fox-H	fox-H
Mgal	fox_OG37:fox-H	fox-H
Pvir	fox_OG37:fox-H	fox-H
Hbia	fox_OG37:fox-H	fox-H
Mmer	fox_OG37:fox-H	fox-H
Mner	fox_OG37:fox-H	fox-H
Cflu	fox_OG37:fox-H	fox-H
Amar	fox_OG37:fox-H	fox-H
Sbro	fox_OG37:fox-H	fox-H
Mmar	fox_OG37:fox-H	fox-H
Medu	fox_OG37:fox-H	fox-H
Sglo	fox_OG37:fox-H	fox-H
Sbro	fox_OG37:fox-H	fox-H
Mgal	fox_OG37:fox-H	fox-H
Rphi	fox_OG37:fox-H	fox-H
Hruf	fox_OG37:fox-H	fox-H
Scon	fox_OG37:fox-H	fox-H
Pvir	fox_OG38:NA	NA
Mphi	fox_OG38:NA	NA
Mcal	fox_OG38:NA	NA
Medu	fox_OG38:NA	NA
Mgal	fox_OG38:NA	NA
Pcan	fox_OG39:NA	NA
Pmax	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Cgig	fox_OG39:NA	NA
Apur	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Cvir	fox_OG39:NA	NA
Mcal	fox_OG39:NA	NA
Pvir	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Cang	fox_OG39:NA	NA
Acal	fox_OG39:NA	NA
Mmar	fox_OG39:NA	NA
Mcor	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Mmer	fox_OG39:NA	NA
Pstr	fox_OG39:NA	NA
Mare	fox_OG39:NA	NA
Medu	fox_OG39:NA	NA
Mgal	fox_OG39:NA	NA
Scon	fox_OG39:NA	NA
Mphi	fox_OG39:NA	NA
Dpol	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Airc	fox_OG39:NA	NA
Sglo	fox_OG39:NA	NA
Rphi	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Amar	fox_OG39:NA	NA
Oedu	fox_OG39:NA	NA
Pyes	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Pstr	fox_OG39:NA	NA
Bgla	fox_OG39:NA	NA
Tgra	fox_OG39:NA	NA
Hbia	fox_OG39:NA	NA
Cari	fox_OG39:NA	NA
Cvir	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Sbro	fox_OG39:NA	NA
Hruf	fox_OG39:NA	NA
Gaeg	fox_OG39:NA	NA
Hsap	fox_OG40:fox-B	fox-B
Dpol	fox_OG40:fox-B	fox-B
Hsap	fox_OG40:fox-B	fox-B
Dmel	fox_OG40:fox-B	fox-B
Mmar	fox_OG40:fox-B	fox-B
Airc	fox_OG40:fox-B	fox-B
Dpol	fox_OG40:fox-B	fox-B
Scon	fox_OG40:fox-B	fox-B
Osin	fox_OG40:fox-B	fox-B
Cari	fox_OG40:fox-B	fox-B
Dmel	fox_OG40:fox-B	fox-B
Apur	fox_OG40:fox-B	fox-B
Mgal	fox_OG40:fox-B	fox-B
Cang	fox_OG40:fox-B	fox-B
Bgla	fox_OG40:fox-B	fox-B
Mcor	fox_OG40:fox-B	fox-B
Pmax	fox_OG40:fox-B	fox-B
Mcal	fox_OG40:fox-B	fox-B
Pcor	fox_OG40:fox-B	fox-B
Csin	fox_OG40:fox-B	fox-B
Mner	fox_OG40:fox-B	fox-B
Cvir	fox_OG40:fox-B	fox-B
Cele	fox_OG40:fox-B	fox-B
Oedu	fox_OG40:fox-B	fox-B
Sglo	fox_OG40:fox-B	fox-B
Pyes	fox_OG40:fox-B	fox-B
Tgra	fox_OG40:fox-B	fox-B
Cgig	fox_OG40:fox-B	fox-B
Dpol	fox_OG40:fox-B	fox-B
Gaeg	fox_OG40:fox-B	fox-B
Medu	fox_OG40:fox-B	fox-B
Rphi	fox_OG40:fox-B	fox-B
Obim	fox_OG40:fox-B	fox-B
Pcor	fox_OG40:fox-B	fox-B
Hruf	fox_OG40:fox-B	fox-B
Acal	fox_OG40:fox-B	fox-B
Mphi	fox_OG40:fox-B	fox-B
Pstr	fox_OG40:fox-B	fox-B
Mare	fox_OG40:fox-B	fox-B
Pvir	fox_OG40:fox-B	fox-B
Pcan	fox_OG40:fox-B	fox-B
Mmer	fox_OG40:fox-B	fox-B
Hbia	fox_OG40:fox-B	fox-B
Lorb	fox_OG40:fox-B	fox-B
Cflu	fox_OG40:fox-B	fox-B
Bgla	fox_OG41:fox-A	fox-A
Pgen	fox_OG41:fox-A	fox-A
Acal	fox_OG41:fox-A	fox-A
Mcal	fox_OG41:fox-A	fox-A
Csin	fox_OG41:fox-A	fox-A
Hsap	fox_OG41:fox-A	fox-A
Pmar	fox_OG41:fox-A	fox-A
Pcan	fox_OG41:fox-A	fox-A
Pvir	fox_OG41:fox-A	fox-A
Mare	fox_OG41:fox-A	fox-A
Sgra	fox_OG41:fox-A	fox-A
Dmel	fox_OG41:fox-A	fox-A
Medu	fox_OG41:fox-A	fox-A
Cele	fox_OG41:fox-A	fox-A
