Agam	dmrt_OG0:dsx	dsx
Dere	dmrt_OG0:dsx	dsx
Dkik	dmrt_OG0:dsx	dsx
Dmir	dmrt_OG0:dsx	dsx
Dgri	dmrt_OG0:dsx	dsx
Dsec	dmrt_OG0:dsx	dsx
Dser	dmrt_OG0:dsx	dsx
Dele	dmrt_OG0:dsx	dsx
Dalb	dmrt_OG0:dsx	dsx
Dwil	dmrt_OG0:dsx	dsx
Dhyd	dmrt_OG0:dsx	dsx
Dmel	dmrt_OG0:dsx	dsx
Dpse	dmrt_OG0:dsx	dsx
Dari	dmrt_OG0:dsx	dsx
Dbus	dmrt_OG0:dsx	dsx
Dbip	dmrt_OG0:dsx	dsx
Dsuz	dmrt_OG0:dsx	dsx
Dsuz	dmrt_OG0:dsx	dsx
Dana	dmrt_OG0:dsx	dsx
Dbus	dmrt_OG1:dmrt-99B/dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dmel	dmrt_OG1:dmrt-99B/dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dere	dmrt_OG1:dmrt-99B/dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dwil	dmrt_OG1:dmrt-99B/dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dkik	dmrt_OG1:dmrt-99B/dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dser	dmrt_OG1:dmrt-99B/dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dalb	dmrt_OG1:dmrt-99B/dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dsuz	dmrt_OG1:dmrt-99B/dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dsec	dmrt_OG1:dmrt-99B/dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dele	dmrt_OG1:dmrt-99B/dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dbip	dmrt_OG2:NA	dmrt-99B/dmrt-A2/dmrt-A2-like
Dmir	dmrt_OG3:NA	dmrt-99B/dmrt-A2/dmrt-A2-like
Dpse	dmrt_OG4:dmrt-A2	dmrt-99B/dmrt-A2/dmrt-A2-like
Dhyd	dmrt_OG5:dmrt-A	dmrt-99B/dmrt-A2/dmrt-A2-like
Dari	dmrt_OG6:NA	dmrt-99B/dmrt-A2
Dgri	dmrt_OG7:NA	dmrt-99B/dmrt-A2/dmrt-A2-like
Dhyd	dmrt_OG8:dmrt-A2	dmrt-99B/dmrt-A2
Dana	dmrt_OG9:NA	dmrt-99B/dmrt-A2/dmrt-A2-like
Agam	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dalb	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dpse	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dkik	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dbip	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dbus	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dsuz	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dser	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dari	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dgri	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dwil	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dmel	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dmir	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dsec	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dele	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dana	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dere	dmrt_OG10:dmrt-93B/dmrt-A2	dmrt-93B/dmrt-A2
Dmel	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dsec	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dwil	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dpse	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dbip	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dser	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dmir	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dana	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dere	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dbus	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dsuz	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dalb	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dgri	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dele	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dhyd	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dkik	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Dari	dmrt_OG11:dmrt-2-11E	dmrt-11E/dmrt-2
Agam	dmrt_OG12:NA	NA
Dkik	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dsec	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dser	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dbip	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dere	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dana	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dpse	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dmir	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dmel	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dele	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dsuz	fox_OG0:fox-3F/homeobox-5/hormone-receptor-4	fox-3F/homeobox-5/hormone-receptor-4
Dwil	fox_OG1:myb-P	myb-P
Dbus	fox_OG1:myb-P	myb-P
Dhyd	fox_OG1:myb-P	myb-P
Dari	fox_OG1:myb-P	myb-P
Dgri	fox_OG1:myb-P	myb-P
Dalb	fox_OG1:myb-P	myb-P
Agam	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dbip	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dkik	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dalb	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dhyd	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dana	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dwil	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dser	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dgri	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dbus	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dari	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dpse	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Dmir	fox_OG2:hyphally-cell-wall-protein-3/serine-rich-repeat-protein	hyphally-cell-wall-protein-3/serine-rich-repeat-protein
Agam	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dalb	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dgri	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dmir	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dsec	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dser	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dari	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dkik	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dana	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dmir	fox_OG3:fox-N2/jumeau/nan	jumeau/nan
Dere	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dele	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dsuz	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dhyd	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dwil	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dpse	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dpse	fox_OG3:fox-N2/jumeau/nan	jumeau/nan
Dmir	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dmel	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dbip	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dbus	fox_OG3:fox-N2/jumeau/nan	fox-N2/jumeau/nan
Dbip	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dsec	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dere	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dhyd	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dele	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dsuz	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dalb	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dana	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dpse	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dmel	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dmir	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dser	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dbus	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dwil	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dkik	fox_OG4:fox-I1c/hcm-1/hnf-3b/nan	fox-I1c/hcm-1/hnf-3b/nan
Dwil	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dhyd	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dbip	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dmel	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dsuz	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dele	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dbus	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dsec	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Agam	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dere	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dmir	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dana	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dalb	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dpse	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dkik	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dgri	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dser	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Dari	fox_OG5:fd-102C/fox-C/nan	fd-102C/fox-C1-A/nan
Agam	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dhyd	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dbus	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dbip	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dgri	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dana	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dalb	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dmir	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dmel	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dere	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dele	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dsuz	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dpse	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dwil	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dsec	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dser	fox_OG6:fox-P1-4	fox-P/fox-P1/fox-P4
Dwil	fox_OG7:fox-O	fox-O
Agam	fox_OG7:fox-O	fox-O
Dari	fox_OG7:fox-O	fox-O
Dsuz	fox_OG7:fox-O	fox-O
Dsuz	fox_OG7:fox-O	fox-O
Dgri	fox_OG7:fox-O	fox-O
Dbip	fox_OG7:fox-O	fox-O
Dmir	fox_OG7:fox-O	fox-O
Dalb	fox_OG7:fox-O	fox-O
Dsec	fox_OG7:fox-O	fox-O
Dhyd	fox_OG7:fox-O	fox-O
Dbus	fox_OG7:fox-O	fox-O
Dere	fox_OG7:fox-O	fox-O
Dkik	fox_OG7:fox-O	fox-O
Dser	fox_OG7:fox-O	fox-O
Dpse	fox_OG7:fox-O	fox-O
Dele	fox_OG7:fox-O	fox-O
Dana	fox_OG7:fox-O	fox-O
Dmel	fox_OG7:fox-O	fox-O
Agam	fox_OG8:biniou	biniou
Dmel	fox_OG8:biniou	biniou
Dalb	fox_OG8:biniou	biniou
Dser	fox_OG8:biniou	biniou
Dele	fox_OG8:biniou	biniou
Dkik	fox_OG8:biniou	biniou
Dana	fox_OG8:biniou	biniou
Dari	fox_OG8:biniou	biniou
Dbus	fox_OG8:biniou	biniou
Dwil	fox_OG8:biniou	biniou
Dgri	fox_OG8:biniou	biniou
Dere	fox_OG8:biniou	biniou
Dsuz	fox_OG8:biniou	biniou
Dpse	fox_OG8:biniou	biniou
Dhyd	fox_OG8:biniou	biniou
Dbip	fox_OG8:biniou	biniou
Dmir	fox_OG8:biniou	biniou
Dsec	fox_OG8:biniou	biniou
Agam	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dmel	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dhyd	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dbus	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dkik	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dser	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dari	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dsec	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dere	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dalb	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
