Agam	dmrt_OG0:dsx	dsx
Dana	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dsuz	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dele	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dgri	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dpse	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dwil	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dbip	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dmir	fox_OG9:fd-2/fox-L1	fd-2/fox-L1
Dere	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dhyd	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dmel	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dsec	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dsuz	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dele	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dpse	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dmir	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dari	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dgri	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dalb	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dwil	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dser	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dkik	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Dbus	fox_OG10:fd-19B/slp-1	fd-19B/slp-1
Agam	fox_OG11:NA	NA
Dalb	fox_OG11:NA	NA
Dgri	fox_OG11:NA	NA
Dalb	fox_OG12:slp-1	slp-1
Dele	fox_OG12:slp-1	slp-1
Dbus	fox_OG12:slp-1	slp-1
Dgri	fox_OG12:slp-1	slp-1
Dhyd	fox_OG12:slp-1	slp-1
Dari	fox_OG12:slp-1	slp-1
Dana	fox_OG12:slp-1	slp-1
Dmir	fox_OG12:slp-1	slp-1
Dbip	fox_OG12:slp-1	slp-1
Dmel	fox_OG12:slp-1	slp-1
Dere	fox_OG12:slp-1	slp-1
Dsec	fox_OG12:slp-1	slp-1
Dkik	fox_OG12:slp-1	slp-1
Dpse	fox_OG12:slp-1	slp-1
Dwil	fox_OG12:slp-1	slp-1
Dser	fox_OG12:slp-1	slp-1
Dsuz	fox_OG12:slp-1	slp-1
Agam	fox_OG13:slp-2	slp-2
Dalb	fox_OG13:slp-2	slp-2
Dele	fox_OG13:slp-2	slp-2
Dere	fox_OG13:slp-2	slp-2
Dbus	fox_OG13:slp-2	slp-2
Dsec	fox_OG13:slp-2	slp-2
Dpse	fox_OG13:slp-2	slp-2
Dmir	fox_OG13:slp-2	slp-2
Dkik	fox_OG13:slp-2	slp-2
Dana	fox_OG13:slp-2	slp-2
Dari	fox_OG13:slp-2	slp-2
Dser	fox_OG13:slp-2	slp-2
Dbip	fox_OG13:slp-2	slp-2
Dhyd	fox_OG13:slp-2	slp-2
Dsuz	fox_OG13:slp-2	slp-2
Dwil	fox_OG13:slp-2	slp-2
Dgri	fox_OG13:slp-2	slp-2
Dmel	fox_OG13:slp-2	slp-2
Agam	fox_OG14:fd-3-59A	fd-3/fd-59A
Dbip	fox_OG14:fd-3-59A	fd-3/fd-59A
Dpse	fox_OG14:fd-3-59A	fd-3/fd-59A
Dmel	fox_OG14:fd-3-59A	fd-3/fd-59A
Dsuz	fox_OG14:fd-3-59A	fd-3/fd-59A
Dele	fox_OG14:fd-3-59A	fd-3/fd-59A
Dser	fox_OG14:fd-3-59A	fd-3/fd-59A
Dwil	fox_OG14:fd-3-59A	fd-3/fd-59A
Dgri	fox_OG14:fd-3-59A	fd-3/fd-59A
Dana	fox_OG14:fd-3-59A	fd-3/fd-59A
Dmir	fox_OG14:fd-3-59A	fd-3/fd-59A
Dalb	fox_OG14:fd-3-59A	fd-3/fd-59A
Dhyd	fox_OG14:fd-3-59A	fd-3/fd-59A
Dmir	fox_OG14:fd-3-59A	fd-3/fd-59A
Dkik	fox_OG14:fd-3-59A	fd-3/fd-59A
Dari	fox_OG14:fd-3-59A	fd-3/fd-59A
Dsec	fox_OG14:fd-3-59A	fd-3/fd-59A
Dere	fox_OG14:fd-3-59A	fd-3/fd-59A
Dbus	fox_OG14:fd-3-59A	fd-3/fd-59A
Agam	fox_OG15:crocodile	crocodile
Dalb	fox_OG15:crocodile	crocodile
Dele	fox_OG15:crocodile	crocodile
Dmel	fox_OG15:crocodile	crocodile
Dsec	fox_OG15:crocodile	crocodile
Dsuz	fox_OG15:crocodile	crocodile
Dari	fox_OG15:crocodile	crocodile
Dmir	fox_OG15:crocodile	crocodile
Dhyd	fox_OG15:crocodile	crocodile
Dbip	fox_OG15:crocodile	crocodile
Dwil	fox_OG15:crocodile	crocodile
Dser	fox_OG15:crocodile	crocodile
Dbus	fox_OG15:crocodile	crocodile
Dpse	fox_OG15:crocodile	crocodile
Dkik	fox_OG15:crocodile	crocodile
Dana	fox_OG15:crocodile	crocodile
Dgri	fox_OG15:crocodile	crocodile
Dere	fox_OG15:crocodile	crocodile
Dmir	fox_OG16:fkh	fkh
Dari	fox_OG16:fkh	fkh
Dpse	fox_OG16:fkh	fkh
Dwil	fox_OG16:fkh	fkh
Dsuz	fox_OG16:fkh	fkh
Dalb	fox_OG16:fkh	fkh
Dbip	fox_OG16:fkh	fkh
Dbus	fox_OG16:fkh	fkh
Dsec	fox_OG16:fkh	fkh
Dgri	fox_OG16:fkh	fkh
Dana	fox_OG16:fkh	fkh
Dkik	fox_OG16:fkh	fkh
Dser	fox_OG16:fkh	fkh
Dere	fox_OG16:fkh	fkh
Agam	fox_OG16:fkh	fkh
Dmel	fox_OG16:fkh	fkh
Dele	fox_OG16:fkh	fkh
Dhyd	fox_OG16:fkh	fkh
Dalb	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dele	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dgri	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dana	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dere	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dkik	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dwil	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dbip	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dser	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dsec	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dsuz	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Dmel	fox_OG17:fd-5-96Cb	fd-5/fd-96Cb
Agam	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dana	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dmel	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dsuz	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dpse	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dser	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dele	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dkik	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dwil	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dalb	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dgri	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dbus	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dbip	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dhyd	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dari	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dsec	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dere	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Dmir	fox_OG18:fd-4-96Ca	fd-4/fd-96Ca
Agam	fox_OG19:NA	NA
Agam	fox_OG20:NA	NA
Agam	fox_OG21:NA	NA
Neur	sox_OG0:NA	GATA-zinc-finger-10/dichaete/nan/sox-1/sox-10/sox-14/sox-15/sox-1a/sox-21a/sox-21b/sox-4/sox-8/sox-N/sox100B
Dana	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dari	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dhyd	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dbus	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dere	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dmir	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dmel	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dele	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dpse	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dwil	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dsec	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dalb	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dbip	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Agam	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dkik	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dgri	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Dser	sox_OG1:nan/sox-1-21b	nan/sox-1/sox-21b
Neur	sox_OG2:NA	GATA-zinc-finger-10/dichaete/nan/sox-1/sox-10/sox-14/sox-15/sox-1a/sox-21a/sox-21b/sox-4/sox-8/sox-N/sox100B
Dgri	sox_OG3:sox-14	sox-14
Dhyd	sox_OG3:sox-14	sox-14
Dbus	sox_OG3:sox-14	sox-14
Dpse	sox_OG3:sox-14	sox-14
Dkik	sox_OG3:sox-14	sox-14
Dbip	sox_OG3:sox-14	sox-14
Dser	sox_OG3:sox-14	sox-14
Dmir	sox_OG3:sox-14	sox-14
Dsec	sox_OG3:sox-14	sox-14
Dmel	sox_OG3:sox-14	sox-14
Dmir	sox_OG3:sox-14	sox-14
Dsuz	sox_OG3:sox-14	sox-14
Dari	sox_OG3:sox-14	sox-14
Dalb	sox_OG3:sox-14	sox-14
Dere	sox_OG3:sox-14	sox-14
Dwil	sox_OG3:sox-14	sox-14
Agam	sox_OG3:sox-14	sox-14
Dele	sox_OG3:sox-14	sox-14
Dana	sox_OG3:sox-14	sox-14
Dpse	sox_OG4:dichaete	dichaete
Dele	sox_OG4:dichaete	dichaete
Dmir	sox_OG4:dichaete	dichaete
Dalb	sox_OG4:dichaete	dichaete
Dsec	sox_OG4:dichaete	dichaete
Dgri	sox_OG4:dichaete	dichaete
Dana	sox_OG4:dichaete	dichaete
Dmel	sox_OG4:dichaete	dichaete
Dere	sox_OG4:dichaete	dichaete
Dbip	sox_OG4:dichaete	dichaete
Agam	sox_OG4:dichaete	dichaete
Dbus	sox_OG4:dichaete	dichaete
Dkik	sox_OG4:dichaete	dichaete
Dwil	sox_OG4:dichaete	dichaete
Dari	sox_OG4:dichaete	dichaete
Dhyd	sox_OG4:dichaete	dichaete
Dser	sox_OG4:dichaete	dichaete
Dsuz	sox_OG4:dichaete	dichaete
Dere	sox_OG5:sox-15	sox-15
Dele	sox_OG5:sox-15	sox-15
Dbus	sox_OG5:sox-15	sox-15
Dwil	sox_OG5:sox-15	sox-15
Dalb	sox_OG5:sox-15	sox-15
Dana	sox_OG5:sox-15	sox-15
Dbip	sox_OG5:sox-15	sox-15
Dari	sox_OG5:sox-15	sox-15
Dmir	sox_OG5:sox-15	sox-15
Dsec	sox_OG5:sox-15	sox-15
Agam	sox_OG5:sox-15	sox-15
Dmel	sox_OG5:sox-15	sox-15
Dser	sox_OG5:sox-15	sox-15
Dhyd	sox_OG5:sox-15	sox-15
Dsuz	sox_OG5:sox-15	sox-15
Dpse	sox_OG5:sox-15	sox-15
Dkik	sox_OG5:sox-15	sox-15
Dgri	sox_OG5:sox-15	sox-15
Dsec	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dgri	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dsuz	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dmir	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dkik	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dbus	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dari	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dalb	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dser	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Agam	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dele	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dana	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dhyd	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dere	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dbip	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dwil	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dmel	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dpse	sox_OG6:sox-1a-14-21a	sox-14/sox-1a/sox-21a
Dwil	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dser	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dsuz	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dbus	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dsec	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dgri	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dele	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dari	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dalb	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dkik	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Agam	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dmir	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dbip	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dere	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dmel	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dhyd	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dpse	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dana	sox_OG7:GATA-zinc-finger-10/sox-1/sox-N	GATA-zinc-finger-10/sox-1/sox-N
Dbus	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dari	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Agam	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dhyd	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dkik	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dana	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dele	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dser	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dbip	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dmir	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dalb	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dmel	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dsec	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dere	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dsuz	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dwil	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dgri	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
Dpse	sox_OG8:sox-4-8-10/sox100B	sox-10/sox-4/sox-8/sox100B
