species	Dmrt-1L	Dmrt-3	Dmrt-2	Dmrt-4/5	Fox-P	Fox-J1	Fox-OG13/NA	Fox-N2/3	Fox-OG15/NA	Fox-OG16/NA	Fox-N1/4	Fox-Q2	Fox-OG2/NA	Fox-G	Fox-OG28/NA	Fox-L2	Fox-O	Fox-L1	Fox-C	Fox-E	Fox-D	Fox-F	Fox-H	Fox-OG39/NA	Fox-B	Fox-A	Fox-J2/3	Sox-D	Sox-C	Sox-F	Sox-E	Sox-H	Sox-B1/2
Hsap	0	1	1	2	1	1	0	2	0	0	1	0	0	1	0	1	4	1	2	2	9	2	1	0	2	3	2	3	3	3	3	1	1
Dmel	0	1	1	1	0	0	0	1	0	0	1	1	0	2	0	0	0	0	1	0	1	0	0	0	2	1	0	1	1	1	1	0	0
Cele	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1
Osin	3	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	2
Obim	1	0	1	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	0	1	2
Hruf	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	10	1	1	1	1	1	1	1	1	2
Gaeg	1	1	1	1	1	1	1	1	1	1	1	2	1	2	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	2	2
Pcan	2	1	1	1	1	1	0	1	1	0	1	1	0	3	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	2
Bgla	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	2
Acal	0	1	0	1	0	1	0	1	1	0	1	1	0	2	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	2
Mmar	1	1	0	5	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
Pstr	1	0	1	5	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2
Mner	1	1	0	4	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	2
Cpli	0	1	1	5	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	2	1	2
Hbia	2	1	0	5	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2
Lorb	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2
Tsqu	0	0	1	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	2
Pgen	0	0	0	2	1	1	0	1	0	0	1	0	1	1	0	1	2	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	2
Scon	0	1	1	2	2	2	1	0	1	1	1	2	0	1	1	1	1	1	1	0	1	2	2	1	1	1	1	1	1	1	1	1	3
Sgra	0	0	0	2	1	1	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	2
Pcor	0	1	2	4	1	3	0	3	3	0	2	1	4	2	0	1	3	2	2	0	1	1	1	0	2	1	3	4	4	3	3	1	5
Dpol	0	1	0	3	1	1	2	1	2	1	1	1	2	2	3	1	1	1	1	1	2	1	0	1	3	1	1	1	1	1	1	1	2
Mare	0	1	0	3	1	6	0	1	1	1	1	0	1	0	4	1	1	2	1	1	2	1	0	1	1	1	2	1	1	2	2	0	2
Mchi	0	0	0	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	2
Cflu	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	0	2
Poku	0	0	0	1	1	1	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2
Amar	0	1	0	2	0	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	2	2	1	0	1	1	1	1	1	1	1	2
Csin	0	1	0	2	1	1	0	1	1	0	1	1	2	1	1	1	0	1	2	0	1	1	1	0	1	2	1	2	1	1	1	1	2
Mmer	0	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2
Rphi	0	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2
Rdec	0	0	0	1	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	1
Tgra	0	1	1	1	1	1	1	2	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	2	0	1	0	1
Sbro	1	1	1	2	1	1	1	0	2	1	1	1	1	2	1	2	0	1	1	1	1	1	2	1	0	1	1	1	1	1	1	0	2
Pyes	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	3
Pmax	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
Apur	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2
Airc	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2
Ppur	1	0	0	0	1	1	0	1	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1
Mphi	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2
Mmod	0	0	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	2
Pvir	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2
Mcal	1	1	0	1	4	1	1	1	1	0	1	1	1	1	2	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2
Mcor	1	1	1	1	1	1	1	1	1	1	1	1	1	1	11	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	2
Medu	1	1	1	1	1	1	1	1	1	2	1	1	1	1	16	1	0	1	1	3	3	1	4	1	1	1	1	1	1	2	1	1	2
Mgal	1	1	1	1	4	1	2	3	1	1	3	1	0	1	9	2	0	2	1	1	2	1	3	1	1	1	2	6	2	2	2	2	2
Pmar	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	2
Apec	0	0	1	1	0	1	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	0	1	1	0	1	1	2
Sglo	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2
Oedu	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
Cvir	1	1	0	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2
Cari	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
Cgig	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
Cang	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2
